timestamp,ts_local,hour_local,minute_local,close,volume,rvol,prior_high,breakout,atr,atr_pct,atr_ok,trend_ok_base,trend_ok_htf,in_window,long_signal,dbg_breakout_ok,dbg_rvol_ok,dbg_atr_ok,dbg_trend_ok_base,dbg_trend_ok_htf,dbg_window_ok,session_day
2025-01-01 00:00:00+00:00,2024-12-31 19:00:00-05:00,19,0,44993.14494883498,1138,,,False,,,False,False,False,True,False,False,False,False,False,False,True,2024-12-31 00:00:00-05:00
2025-01-01 00:15:00+00:00,2024-12-31 19:15:00-05:00,19,15,44992.67913448346,1112,,,False,,,False,False,False,True,False,False,False,False,False,False,True,2024-12-31 00:00:00-05:00
2025-01-01 00:30:00+00:00,2024-12-31 19:30:00-05:00,19,30,44963.20319638333,1237,,,False,,,False,False,False,True,False,False,False,False,False,False,True,2024-12-31 00:00:00-05:00
2025-01-01 00:45:00+00:00,2024-12-31 19:45:00-05:00,19,45,44935.697410231456,1249,,,False,,,False,False,False,True,False,False,False,False,False,False,True,2024-12-31 00:00:00-05:00
2025-01-01 01:00:00+00:00,2024-12-31 20:00:00-05:00,20,0,44904.96129657086,1229,,,False,,,False,False,False,True,False,False,False,False,False,False,True,2024-12-31 00:00:00-05:00
2025-01-01 01:15:00+00:00,2024-12-31 20:15:00-05:00,20,15,44888.31935453534,1122,,,False,,,False,False,False,True,False,False,False,False,False,False,True,2024-12-31 00:00:00-05:00
2025-01-01 01:30:00+00:00,2024-12-31 20:30:00-05:00,20,30,44891.33995092162,1117,,,False,,,False,False,False,True,False,False,False,False,False,False,True,2024-12-31 00:00:00-05:00
2025-01-01 01:45:00+00:00,2024-12-31 20:45:00-05:00,20,45,44877.0342480655,1241,,,False,,,False,False,False,True,False,False,False,False,False,False,True,2024-12-31 00:00:00-05:00
2025-01-01 02:00:00+00:00,2024-12-31 21:00:00-05:00,21,0,44879.23494504727,1244,,,False,,,False,False,False,True,False,False,False,False,False,False,True,2024-12-31 00:00:00-05:00
2025-01-01 02:15:00+00:00,2024-12-31 21:15:00-05:00,21,15,44854.44383169342,1157,,,False,,,False,False,False,True,False,False,False,False,False,False,True,2024-12-31 00:00:00-05:00
2025-01-01 02:30:00+00:00,2024-12-31 21:30:00-05:00,21,30,44875.13302606007,1249,,,False,,,False,False,False,True,False,False,False,False,False,False,True,2024-12-31 00:00:00-05:00
2025-01-01 02:45:00+00:00,2024-12-31 21:45:00-05:00,21,45,44924.29004936471,1247,,,False,,,False,False,False,True,False,False,False,False,False,False,True,2024-12-31 00:00:00-05:00
2025-01-01 03:00:00+00:00,2024-12-31 22:00:00-05:00,22,0,44940.96068273845,1112,,,False,,,False,False,True,True,False,False,False,False,False,True,True,2024-12-31 00:00:00-05:00
2025-01-01 03:15:00+00:00,2024-12-31 22:15:00-05:00,22,15,44992.7555988258,1111,,,False,41.02218015536086,0.0009117507831956714,True,True,True,True,False,False,False,True,True,True,True,2024-12-31 00:00:00-05:00
2025-01-01 03:30:00+00:00,2024-12-31 22:30:00-05:00,22,30,45006.8531697534,1134,,,False,41.539502995545,0.0009229595066082378,True,True,True,True,False,False,False,True,True,True,True,2024-12-31 00:00:00-05:00
2025-01-01 03:45:00+00:00,2024-12-31 22:45:00-05:00,22,45,44996.91649247065,1136,,,False,42.21599320491805,0.0009381974698640087,True,True,True,True,False,False,False,True,True,True,True,2024-12-31 00:00:00-05:00
2025-01-01 04:00:00+00:00,2024-12-31 23:00:00-05:00,23,0,45009.57735455657,1246,,,False,41.01491634676027,0.0009112486443423159,True,True,True,True,False,False,False,True,True,True,True,2024-12-31 00:00:00-05:00
2025-01-01 04:15:00+00:00,2024-12-31 23:15:00-05:00,23,15,45001.338965721705,1274,,,False,39.6386736812596,0.0008808332061286678,True,True,True,True,False,False,False,True,True,True,True,2024-12-31 00:00:00-05:00
2025-01-01 04:30:00+00:00,2024-12-31 23:30:00-05:00,23,30,44981.603752715135,1248,,,False,38.852895063114765,0.0008637507741321821,True,True,True,True,False,False,False,True,True,True,True,2024-12-31 00:00:00-05:00
2025-01-01 04:45:00+00:00,2024-12-31 23:45:00-05:00,23,45,44997.00584890556,1148,0.9666961391099315,,False,38.76433464560822,0.0008614869792842243,True,True,True,True,False,False,False,True,True,True,True,2024-12-31 00:00:00-05:00
2025-01-01 05:00:00+00:00,2025-01-01 00:00:00-05:00,0,0,44994.52179304273,1240,1.0397015050517746,,False,38.7260103225048,0.0008606827849094464,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 05:15:00+00:00,2025-01-01 00:15:00-05:00,0,15,45022.60834234514,1244,1.0373149885344999,,False,39.71035649724009,0.000882009238453901,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 05:30:00+00:00,2025-01-01 00:30:00-05:00,0,30,44991.957055935534,1152,0.964016736401673,,False,41.74254145637159,0.000927777856039377,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 05:45:00+00:00,2025-01-01 00:45:00-05:00,0,45,45000.63280958296,1236,1.034872524804286,,False,40.59144433448403,0.0009020194117323615,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 06:00:00+00:00,2025-01-01 01:00:00-05:00,1,0,45003.11615201456,1180,0.9900159409346413,45032.60834234514,False,39.291026339123036,0.0008730734602111364,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 06:15:00+00:00,2025-01-01 01:15:00-05:00,1,15,45009.0207287909,1216,1.0162126023733906,45032.60834234514,False,36.20156587281599,0.0008043180075157457,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 06:30:00+00:00,2025-01-01 01:30:00-05:00,1,30,45005.562447715616,1163,0.9700558845608467,45032.60834234514,False,35.257826422926364,0.000783410416520991,False,True,True,True,False,False,False,False,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 06:45:00+00:00,2025-01-01 01:45:00-05:00,1,45,45041.060988483136,1278,1.0643347907557767,45032.60834234514,True,34.093799614366745,0.0007569493006189269,False,True,True,True,False,True,False,False,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 07:00:00+00:00,2025-01-01 02:00:00-05:00,2,0,45075.276847595895,1120,0.9375915616759443,45051.060988483136,True,35.5308201990213,0.0007882551740980899,False,True,True,True,False,True,False,False,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 07:15:00+00:00,2025-01-01 02:15:00-05:00,2,15,45091.001241653285,1234,1.029706275033377,45085.276847595895,True,35.94422854006708,0.0007971486006139784,False,True,True,True,False,True,False,False,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 07:30:00+00:00,2025-01-01 02:30:00-05:00,2,30,45099.5790254269,1187,0.9930561365347604,45101.001241653285,False,35.65258008918837,0.0007905302191199531,False,True,True,True,False,False,False,False,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 07:45:00+00:00,2025-01-01 02:45:00-05:00,2,45,45129.29471315814,1173,0.9843907351460215,45109.5790254269,True,37.18667286750081,0.0008240029697751617,True,True,True,True,False,True,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 08:00:00+00:00,2025-01-01 03:00:00-05:00,3,0,45148.15505946427,1118,0.9379981542075669,45139.29471315814,True,37.12418238889794,0.00082227462761218,True,True,True,True,False,True,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 08:15:00+00:00,2025-01-01 03:15:00-05:00,3,15,45122.69743954444,1207,1.0086070025904563,45158.15505946427,False,37.84243408385529,0.0008386562912059219,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 08:30:00+00:00,2025-01-01 03:30:00-05:00,3,30,45101.486351776206,1187,0.9897027556593148,45158.15505946427,False,39.18007921995585,0.0008687092685674392,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 08:45:00+00:00,2025-01-01 03:45:00-05:00,3,45,45079.11461952613,1225,1.0176108988204013,45158.15505946427,False,38.771878001931846,0.0008600851709083414,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 09:00:00+00:00,2025-01-01 04:00:00-05:00,4,0,45081.07090474316,1271,1.0547280195842488,45158.15505946427,False,36.7222350596047,0.0008145821366399928,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 09:15:00+00:00,2025-01-01 04:15:00-05:00,4,15,45052.00447694107,1242,1.0320329053969828,45158.15505946427,False,38.17871178493806,0.0008474364732090675,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 09:30:00+00:00,2025-01-01 04:30:00-05:00,4,30,45067.59480781307,1180,0.9832923628182152,45158.15505946427,False,39.114925244966535,0.000867916857151326,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 09:45:00+00:00,2025-01-01 04:45:00-05:00,4,45,45062.19772557544,1189,0.989102404126112,45158.15505946427,False,39.07867563505871,0.0008672163722027981,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 10:00:00+00:00,2025-01-01 05:00:00-05:00,5,0,45079.71519324344,1248,1.037837837837837,45158.15505946427,False,40.08290324882442,0.0008891560888750259,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 10:15:00+00:00,2025-01-01 05:15:00-05:00,5,15,45115.49874770849,1117,0.9338293692262668,45158.15505946427,False,40.1032613700762,0.0008889020953605911,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 10:30:00+00:00,2025-01-01 05:30:00-05:00,5,30,45155.19747940998,1169,0.9766081871345021,45158.15505946427,False,40.494895126414384,0.0008967936668836269,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 10:45:00+00:00,2025-01-01 05:45:00-05:00,5,45,45161.88932952815,1270,1.0594811045299066,45165.19747940998,False,39.84971341647023,0.0008823748077876656,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 11:00:00+00:00,2025-01-01 06:00:00-05:00,6,0,45131.63086148395,1287,1.0688924878534938,45171.88932952815,False,41.39833372151198,0.0009172798086683363,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 11:15:00+00:00,2025-01-01 06:15:00-05:00,6,15,45158.84451471034,1265,1.0484873601326141,45171.88932952815,False,41.21961697116577,0.0009127695230939449,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 11:30:00+00:00,2025-01-01 06:30:00-05:00,6,30,45174.91620704027,1274,1.0511117528154772,45171.88932952815,True,41.02042740143692,0.0009080354950397032,True,True,True,True,False,True,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 11:45:00+00:00,2025-01-01 06:45:00-05:00,6,45,45213.037040801806,1172,0.9712036461570326,45184.91620704027,True,41.924942675844896,0.0009272755253757977,True,True,True,True,False,True,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 12:00:00+00:00,2025-01-01 07:00:00-05:00,7,0,45241.66844919437,1271,1.0466935683109604,45223.037040801806,True,42.454965577582435,0.000938404064944215,True,True,True,True,False,True,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 12:15:00+00:00,2025-01-01 07:15:00-05:00,7,15,45236.873307890986,1218,1.0037082818294183,45251.66844919437,False,41.199494795675754,0.0009107502747872063,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 12:30:00+00:00,2025-01-01 07:30:00-05:00,7,30,45232.84397902223,1256,1.032088417765725,45251.66844919437,False,41.34756934222761,0.0009141050109828046,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 12:45:00+00:00,2025-01-01 07:45:00-05:00,7,45,45207.2508554438,1115,0.9184135743997358,45251.66844919437,False,41.0994761833946,0.0009091346057475523,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 13:00:00+00:00,2025-01-01 08:00:00-05:00,8,0,45190.81420198921,1173,0.9640039447731749,45251.66844919437,False,41.159927796436804,0.0009108029701006145,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 13:15:00+00:00,2025-01-01 08:15:00-05:00,8,15,45166.351530511805,1163,0.957516877984521,45251.66844919437,False,42.52175559927803,0.0009414476520325704,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 13:30:00+00:00,2025-01-01 08:30:00-05:00,8,30,45166.16162213218,1227,1.008548413611704,45251.66844919437,False,41.28407279296516,0.0009140487327294881,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 13:45:00+00:00,2025-01-01 08:45:00-05:00,8,45,45137.30778898193,1214,0.9983142140536977,45251.66844919437,False,40.78909269905125,0.0009036669375528843,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 14:00:00+00:00,2025-01-01 09:00:00-05:00,9,0,45137.45622359042,1171,0.966929523966805,45251.66844919437,False,37.96407147812248,0.0008410768938786834,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 14:15:00+00:00,2025-01-01 09:15:00-05:00,9,15,45181.093656200814,1210,1.000454752160072,45251.66844919437,False,40.6030416561381,0.000898673280578404,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 14:30:00+00:00,2025-01-01 09:30:00-05:00,9,30,45223.02030776176,1171,0.9685690653432582,45251.66844919437,False,41.43648333590578,0.0009162697018888389,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 14:45:00+00:00,2025-01-01 09:45:00-05:00,9,45,45250.732676993335,1191,0.9850301877429486,45251.66844919437,False,41.47210590770452,0.0009164957881177033,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 15:00:00+00:00,2025-01-01 10:00:00-05:00,10,0,45276.31952815726,1197,0.9920848700841235,45260.732676993335,True,42.15176011013318,0.0009309891031208726,True,True,True,True,False,True,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 15:15:00+00:00,2025-01-01 10:15:00-05:00,10,15,45326.82356056025,1138,0.9423650215303074,45286.31952815726,True,43.036274298808294,0.0009494659214605762,True,True,True,True,False,True,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 15:30:00+00:00,2025-01-01 10:30:00-05:00,10,30,45298.08496693808,1138,0.9435761369760782,45336.82356056025,False,43.04393038663797,0.0009502373095475148,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 15:45:00+00:00,2025-01-01 10:45:00-05:00,10,45,45282.86090268825,1159,0.9654310703873379,45336.82356056025,False,43.788853454241426,0.0009670072204214878,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 16:00:00+00:00,2025-01-01 11:00:00-05:00,11,0,45247.72711368803,1250,1.0428398615108656,45336.82356056025,False,46.01060060648888,0.0010168599295801992,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 16:15:00+00:00,2025-01-01 11:15:00-05:00,11,15,45228.03013320314,1172,0.9815745393634834,45336.82356056025,False,45.58944752837903,0.001007991004563132,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 16:30:00+00:00,2025-01-01 11:30:00-05:00,11,30,45192.218000331086,1207,1.0137319951287103,45336.82356056025,False,46.9734103439119,0.0010394136960387244,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 16:45:00+00:00,2025-01-01 11:45:00-05:00,11,45,45204.38292854936,1256,1.0511779721303922,45336.82356056025,False,46.09500011111699,0.0010197020095147709,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 17:00:00+00:00,2025-01-01 12:00:00-05:00,12,0,45219.42163329582,1132,0.9529421668490605,45336.82356056025,False,47.15562842303344,0.0010428180352557177,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 17:15:00+00:00,2025-01-01 12:15:00-05:00,12,15,45245.69354362348,1231,1.0357157881452181,45336.82356056025,False,46.97120536427714,0.0010381364873761967,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 17:30:00+00:00,2025-01-01 12:30:00-05:00,12,30,45295.48407203888,1267,1.0655117315616847,45336.82356056025,False,50.51706920762808,0.0011152782720521251,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 17:45:00+00:00,2025-01-01 12:45:00-05:00,12,45,45320.50530490946,1113,0.9360807401177453,45336.82356056025,False,49.1873406547841,0.0010853219822651837,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 18:00:00+00:00,2025-01-01 13:00:00-05:00,13,0,45325.63954913463,1299,1.0867564628126822,45336.82356056025,False,46.55931155937132,0.0010272179724877208,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 18:15:00+00:00,2025-01-01 13:15:00-05:00,13,15,45375.66874096972,1274,1.0609151850772363,45336.82356056025,True,48.15337031676557,0.0010612156614517917,True,True,True,True,False,True,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 18:30:00+00:00,2025-01-01 13:30:00-05:00,13,30,45411.77625886642,1200,1.0004168403501452,45385.66874096972,True,48.90484651196363,0.0010769199212377254,True,True,True,True,False,True,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 18:45:00+00:00,2025-01-01 13:45:00-05:00,13,45,45411.600935855815,1200,1.0010010010010002,45421.77625886642,False,45.30993869822175,0.0009977613157092246,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 19:00:00+00:00,2025-01-01 14:00:00-05:00,14,0,45384.6752254704,1262,1.048738937133834,45421.77625886642,False,45.180447038453295,0.0009955000628295233,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 19:15:00+00:00,2025-01-01 14:15:00-05:00,14,15,45384.71540275485,1148,0.9564674026244525,45421.77625886642,False,44.0958836837838,0.0009716020755548725,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 19:30:00+00:00,2025-01-01 14:30:00-05:00,14,30,45354.52073518883,1153,0.9613540667861752,45421.77625886642,False,43.74308929562695,0.0009644703237198661,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 19:45:00+00:00,2025-01-01 14:45:00-05:00,14,45,45358.205959472514,1128,0.9429861227219521,45421.77625886642,False,42.59939242411201,0.0009391771901687316,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 20:00:00+00:00,2025-01-01 15:00:00-05:00,15,0,45352.76784189539,1113,0.9337248322147644,45421.77625886642,False,40.429819903045946,0.0008914520949192921,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 20:15:00+00:00,2025-01-01 15:15:00-05:00,15,15,45325.77202387663,1245,1.0397962166450905,45421.77625886642,False,41.48916917450905,0.0009153549365392709,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 20:30:00+00:00,2025-01-01 15:30:00-05:00,15,30,45303.22380592894,1125,0.9400852343945844,45421.77625886642,False,42.025562974597314,0.0009276506050568819,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 20:45:00+00:00,2025-01-01 15:45:00-05:00,15,45,45352.96210286386,1257,1.046105193075898,45421.77625886642,False,43.70173344654437,0.0009635916028467031,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 21:00:00+00:00,2025-01-01 16:00:00-05:00,16,0,45318.99281467468,1153,0.9634426571965733,45421.77625886642,False,42.57164485895659,0.0009393775592729307,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 21:15:00+00:00,2025-01-01 16:15:00-05:00,16,15,45338.39559651355,1138,0.9522614116564153,45421.77625886642,False,42.17032692812011,0.0009301239352052181,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 21:30:00+00:00,2025-01-01 16:30:00-05:00,16,30,45359.65110491991,1188,0.9948915501214297,45421.77625886642,False,43.32184579820542,0.0009550744933641375,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 21:45:00+00:00,2025-01-01 16:45:00-05:00,16,45,45378.00173179412,1221,1.0240281796452377,45421.77625886642,False,41.05909115814211,0.0009048236941066984,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 22:00:00+00:00,2025-01-01 17:00:00-05:00,17,0,45352.848000329206,1224,1.0225991060612383,45421.77625886642,False,40.27667784158569,0.0008880738391841088,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 22:15:00+00:00,2025-01-01 17:15:00-05:00,17,15,45406.645795501325,1219,1.018932586617628,45421.77625886642,False,44.106854424551,0.0009713744244222703,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 22:30:00+00:00,2025-01-01 17:30:00-05:00,17,30,45413.94673957928,1179,0.9891354503125123,45421.77625886642,False,42.70508540258951,0.0009403517744774881,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 22:45:00+00:00,2025-01-01 17:45:00-05:00,17,45,45385.41630507893,1126,0.9441556263625686,45423.94673957928,False,44.74010377515359,0.0009857815002601812,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 23:00:00+00:00,2025-01-01 18:00:00-05:00,18,0,45417.15649797954,1289,1.081285127086653,45423.94673957928,False,44.85049844190975,0.0009875232599360333,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 23:15:00+00:00,2025-01-01 18:15:00-05:00,18,15,45404.87178315123,1277,1.0710840847137757,45427.15649797954,False,45.4647477665255,0.0010013187127509186,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 23:30:00+00:00,2025-01-01 18:30:00-05:00,18,30,45383.20808454832,1105,0.930526315789473,45427.15649797954,False,46.623717839795844,0.0010273341133781567,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-01 23:45:00+00:00,2025-01-01 18:45:00-05:00,18,45,45365.52814878309,1235,1.038469623712423,45427.15649797954,False,45.958297678829695,0.0010130665188797655,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-02 00:00:00+00:00,2025-01-01 19:00:00-05:00,19,0,45362.0579089882,1276,1.0723139627715441,45427.15649797954,False,44.59558495362944,0.0009831032146536084,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-02 00:15:00+00:00,2025-01-01 19:15:00-05:00,19,15,45375.04710073587,1106,0.931093993349328,45427.15649797954,False,41.97064886882591,0.0009249720176741206,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-02 00:30:00+00:00,2025-01-01 19:30:00-05:00,19,30,45407.54860805135,1176,0.989066442388561,45427.15649797954,False,41.865807377847624,0.000922001047429904,True,True,True,True,False,False,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-02 00:45:00+00:00,2025-01-01 19:45:00-05:00,19,45,45460.08525464851,1123,0.9446898002103042,45427.15649797954,True,44.232512003440206,0.0009729966795193641,True,True,True,True,False,True,False,True,True,True,True,2025-01-01 00:00:00-05:00
2025-01-02 01:00:00+00:00,2025-01-01 20:00:00-05:00,20,0,45487.01551692755,1166,0.9786805438979344,45470.08525464851,True,44.637851565774326,0.000981331728593246,True,True,True,True,False,True,False,True,True,True,True,2025-01-01 00:00:00-05:00
