timestamp,open,high,low,close,volume
2025-01-01 00:00:00+00:00,45000.0,45010.0,44983.14494883498,44993.14494883498,1138
2025-01-01 00:15:00+00:00,44993.14494883498,45003.14494883498,44982.679134483464,44992.679134483464,1112
2025-01-01 00:30:00+00:00,44992.679134483464,45002.679134483464,44953.20319638333,44963.20319638333,1237
2025-01-01 00:45:00+00:00,44963.20319638333,44973.20319638333,44925.697410231456,44935.697410231456,1249
2025-01-01 01:00:00+00:00,44935.697410231456,44945.697410231456,44894.96129657086,44904.96129657086,1229
2025-01-01 01:15:00+00:00,44904.96129657086,44914.96129657086,44878.31935453534,44888.31935453534,1122
2025-01-01 01:30:00+00:00,44888.31935453534,44901.33995092162,44878.31935453534,44891.33995092162,1117
2025-01-01 01:45:00+00:00,44891.33995092162,44901.33995092162,44867.0342480655,44877.0342480655,1241
2025-01-01 02:00:00+00:00,44877.0342480655,44889.23494504727,44867.0342480655,44879.23494504727,1244
2025-01-01 02:15:00+00:00,44879.23494504727,44889.23494504727,44844.44383169342,44854.44383169342,1157
2025-01-01 02:30:00+00:00,44854.44383169342,44885.133026060066,44844.44383169342,44875.133026060066,1249
2025-01-01 02:45:00+00:00,44875.133026060066,44934.29004936471,44865.133026060066,44924.29004936471,1247
2025-01-01 03:00:00+00:00,44924.29004936471,44950.96068273845,44914.29004936471,44940.96068273845,1112
2025-01-01 03:15:00+00:00,44940.96068273845,45002.7555988258,44930.96068273845,44992.7555988258,1111
2025-01-01 03:30:00+00:00,44992.7555988258,45016.8531697534,44982.7555988258,45006.8531697534,1134
2025-01-01 03:45:00+00:00,45006.8531697534,45016.8531697534,44986.91649247065,44996.91649247065,1136
2025-01-01 04:00:00+00:00,44996.91649247065,45019.57735455657,44986.91649247065,45009.57735455657,1246
2025-01-01 04:15:00+00:00,45009.57735455657,45019.57735455657,44991.338965721705,45001.338965721705,1274
2025-01-01 04:30:00+00:00,45001.338965721705,45011.338965721705,44971.603752715135,44981.603752715135,1248
2025-01-01 04:45:00+00:00,44981.603752715135,45007.00584890556,44971.603752715135,44997.00584890556,1148
2025-01-01 05:00:00+00:00,44997.00584890556,45007.00584890556,44984.52179304273,44994.52179304273,1240
2025-01-01 05:15:00+00:00,44994.52179304273,45032.60834234514,44984.52179304273,45022.60834234514,1244
2025-01-01 05:30:00+00:00,45022.60834234514,45032.60834234514,44981.957055935534,44991.957055935534,1152
2025-01-01 05:45:00+00:00,44991.957055935534,45010.63280958296,44981.957055935534,45000.63280958296,1236
2025-01-01 06:00:00+00:00,45000.63280958296,45013.116152014554,44990.63280958296,45003.116152014554,1180
2025-01-01 06:15:00+00:00,45003.116152014554,45019.0207287909,44993.116152014554,45009.0207287909,1216
2025-01-01 06:30:00+00:00,45009.0207287909,45019.0207287909,44995.562447715616,45005.562447715616,1163
2025-01-01 06:45:00+00:00,45005.562447715616,45051.060988483136,44995.562447715616,45041.060988483136,1278
2025-01-01 07:00:00+00:00,45041.060988483136,45085.276847595895,45031.060988483136,45075.276847595895,1120
2025-01-01 07:15:00+00:00,45075.276847595895,45101.001241653285,45065.276847595895,45091.001241653285,1234
2025-01-01 07:30:00+00:00,45091.001241653285,45109.5790254269,45081.001241653285,45099.5790254269,1187
2025-01-01 07:45:00+00:00,45099.5790254269,45139.29471315814,45089.5790254269,45129.29471315814,1173
2025-01-01 08:00:00+00:00,45129.29471315814,45158.15505946427,45119.29471315814,45148.15505946427,1118
2025-01-01 08:15:00+00:00,45148.15505946427,45158.15505946427,45112.69743954444,45122.69743954444,1207
2025-01-01 08:30:00+00:00,45122.69743954444,45132.69743954444,45091.486351776206,45101.486351776206,1187
2025-01-01 08:45:00+00:00,45101.486351776206,45111.486351776206,45069.11461952613,45079.11461952613,1225
2025-01-01 09:00:00+00:00,45079.11461952613,45091.07090474316,45069.11461952613,45081.07090474316,1271
2025-01-01 09:15:00+00:00,45081.07090474316,45091.07090474316,45042.00447694107,45052.00447694107,1242
2025-01-01 09:30:00+00:00,45052.00447694107,45077.59480781307,45042.00447694107,45067.59480781307,1180
2025-01-01 09:45:00+00:00,45067.59480781307,45077.59480781307,45052.19772557544,45062.19772557544,1189
2025-01-01 10:00:00+00:00,45062.19772557544,45089.71519324344,45052.19772557544,45079.71519324344,1248
2025-01-01 10:15:00+00:00,45079.71519324344,45125.49874770849,45069.71519324344,45115.49874770849,1117
2025-01-01 10:30:00+00:00,45115.49874770849,45165.19747940998,45105.49874770849,45155.19747940998,1169
2025-01-01 10:45:00+00:00,45155.19747940998,45171.889329528145,45145.19747940998,45161.889329528145,1270
2025-01-01 11:00:00+00:00,45161.889329528145,45171.889329528145,45121.63086148395,45131.63086148395,1287
2025-01-01 11:15:00+00:00,45131.63086148395,45168.84451471034,45121.63086148395,45158.84451471034,1265
2025-01-01 11:30:00+00:00,45158.84451471034,45184.91620704027,45148.84451471034,45174.91620704027,1274
2025-01-01 11:45:00+00:00,45174.91620704027,45223.037040801806,45164.91620704027,45213.037040801806,1172
2025-01-01 12:00:00+00:00,45213.037040801806,45251.66844919437,45203.037040801806,45241.66844919437,1271
2025-01-01 12:15:00+00:00,45241.66844919437,45251.66844919437,45226.873307890986,45236.873307890986,1218
2025-01-01 12:30:00+00:00,45236.873307890986,45246.873307890986,45222.84397902223,45232.84397902223,1256
2025-01-01 12:45:00+00:00,45232.84397902223,45242.84397902223,45197.2508554438,45207.2508554438,1115
2025-01-01 13:00:00+00:00,45207.2508554438,45217.2508554438,45180.81420198921,45190.81420198921,1173
2025-01-01 13:15:00+00:00,45190.81420198921,45200.81420198921,45156.351530511805,45166.351530511805,1163
2025-01-01 13:30:00+00:00,45166.351530511805,45176.351530511805,45156.16162213218,45166.16162213218,1227
2025-01-01 13:45:00+00:00,45166.16162213218,45176.16162213218,45127.30778898193,45137.30778898193,1214
2025-01-01 14:00:00+00:00,45137.30778898193,45147.45622359042,45127.30778898193,45137.45622359042,1171
2025-01-01 14:15:00+00:00,45137.45622359042,45191.093656200814,45127.45622359042,45181.093656200814,1210
2025-01-01 14:30:00+00:00,45181.093656200814,45233.020307761755,45171.093656200814,45223.020307761755,1171
2025-01-01 14:45:00+00:00,45223.020307761755,45260.732676993335,45213.020307761755,45250.732676993335,1191
2025-01-01 15:00:00+00:00,45250.732676993335,45286.31952815726,45240.732676993335,45276.31952815726,1197
2025-01-01 15:15:00+00:00,45276.31952815726,45336.82356056025,45266.31952815726,45326.82356056025,1138
2025-01-01 15:30:00+00:00,45326.82356056025,45336.82356056025,45288.084966938084,45298.084966938084,1138
2025-01-01 15:45:00+00:00,45298.084966938084,45308.084966938084,45272.86090268825,45282.86090268825,1159
2025-01-01 16:00:00+00:00,45282.86090268825,45292.86090268825,45237.72711368803,45247.72711368803,1250
2025-01-01 16:15:00+00:00,45247.72711368803,45257.72711368803,45218.03013320314,45228.03013320314,1172
2025-01-01 16:30:00+00:00,45228.03013320314,45238.03013320314,45182.218000331086,45192.218000331086,1207
2025-01-01 16:45:00+00:00,45192.218000331086,45214.38292854936,45182.218000331086,45204.38292854936,1256
2025-01-01 17:00:00+00:00,45204.38292854936,45229.42163329582,45194.38292854936,45219.42163329582,1132
2025-01-01 17:15:00+00:00,45219.42163329582,45255.69354362348,45209.42163329582,45245.69354362348,1231
2025-01-01 17:30:00+00:00,45245.69354362348,45305.48407203888,45235.69354362348,45295.48407203888,1267
2025-01-01 17:45:00+00:00,45295.48407203888,45330.505304909464,45285.48407203888,45320.505304909464,1113
2025-01-01 18:00:00+00:00,45320.505304909464,45335.63954913463,45310.505304909464,45325.63954913463,1299
2025-01-01 18:15:00+00:00,45325.63954913463,45385.66874096972,45315.63954913463,45375.66874096972,1274
2025-01-01 18:30:00+00:00,45375.66874096972,45421.77625886642,45365.66874096972,45411.77625886642,1200
2025-01-01 18:45:00+00:00,45411.77625886642,45421.77625886642,45401.600935855815,45411.600935855815,1200
2025-01-01 19:00:00+00:00,45411.600935855815,45421.600935855815,45374.6752254704,45384.6752254704,1262
2025-01-01 19:15:00+00:00,45384.6752254704,45394.71540275485,45374.6752254704,45384.71540275485,1148
2025-01-01 19:30:00+00:00,45384.71540275485,45394.71540275485,45344.52073518883,45354.52073518883,1153
2025-01-01 19:45:00+00:00,45354.52073518883,45368.205959472514,45344.52073518883,45358.205959472514,1128
2025-01-01 20:00:00+00:00,45358.205959472514,45368.205959472514,45342.76784189539,45352.76784189539,1113
2025-01-01 20:15:00+00:00,45352.76784189539,45362.76784189539,45315.77202387663,45325.77202387663,1245
2025-01-01 20:30:00+00:00,45325.77202387663,45335.77202387663,45293.22380592894,45303.22380592894,1125
2025-01-01 20:45:00+00:00,45303.22380592894,45362.96210286386,45293.22380592894,45352.96210286386,1257
2025-01-01 21:00:00+00:00,45352.96210286386,45362.96210286386,45308.99281467468,45318.99281467468,1153
2025-01-01 21:15:00+00:00,45318.99281467468,45348.39559651355,45308.99281467468,45338.39559651355,1138
2025-01-01 21:30:00+00:00,45338.39559651355,45369.65110491991,45328.39559651355,45359.65110491991,1188
2025-01-01 21:45:00+00:00,45359.65110491991,45388.00173179412,45349.65110491991,45378.00173179412,1221
2025-01-01 22:00:00+00:00,45378.00173179412,45388.00173179412,45342.848000329206,45352.848000329206,1224
2025-01-01 22:15:00+00:00,45352.848000329206,45416.645795501325,45342.848000329206,45406.645795501325,1219
2025-01-01 22:30:00+00:00,45406.645795501325,45423.946739579274,45396.645795501325,45413.946739579274,1179
2025-01-01 22:45:00+00:00,45413.946739579274,45423.946739579274,45375.41630507893,45385.41630507893,1126
2025-01-01 23:00:00+00:00,45385.41630507893,45427.156497979544,45375.41630507893,45417.156497979544,1289
2025-01-01 23:15:00+00:00,45417.156497979544,45427.156497979544,45394.87178315123,45404.87178315123,1277
2025-01-01 23:30:00+00:00,45404.87178315123,45414.87178315123,45373.208084548314,45383.208084548314,1105
2025-01-01 23:45:00+00:00,45383.208084548314,45393.208084548314,45355.528148783094,45365.528148783094,1235
2025-01-02 00:00:00+00:00,45365.528148783094,45375.528148783094,45352.0579089882,45362.0579089882,1276
2025-01-02 00:15:00+00:00,45362.0579089882,45385.04710073587,45352.0579089882,45375.04710073587,1106
2025-01-02 00:30:00+00:00,45375.04710073587,45417.54860805135,45365.04710073587,45407.54860805135,1176
2025-01-02 00:45:00+00:00,45407.54860805135,45470.08525464851,45397.54860805135,45460.08525464851,1123
2025-01-02 01:00:00+00:00,45460.08525464851,45497.01551692755,45450.08525464851,45487.01551692755,1166
2025-01-02 01:15:00+00:00,45487.01551692755,45507.78655628266,45477.01551692755,45497.78655628266,1142
2025-01-02 01:30:00+00:00,45497.78655628266,45507.78655628266,45483.75510386462,45493.75510386462,1157
2025-01-02 01:45:00+00:00,45493.75510386462,45515.81935598497,45483.75510386462,45505.81935598497,1299
2025-01-02 02:00:00+00:00,45505.81935598497,45525.16598035955,45495.81935598497,45515.16598035955,1262
2025-01-02 02:15:00+00:00,45515.16598035955,45525.16598035955,45489.05740511892,45499.05740511892,1294
2025-01-02 02:30:00+00:00,45499.05740511892,45550.245772513685,45489.05740511892,45540.245772513685,1161
2025-01-02 02:45:00+00:00,45540.245772513685,45588.34774262124,45530.245772513685,45578.34774262124,1289
2025-01-02 03:00:00+00:00,45578.34774262124,45625.11361386845,45568.34774262124,45615.11361386845,1151
2025-01-02 03:15:00+00:00,45615.11361386845,45635.84582141197,45605.11361386845,45625.84582141197,1191
2025-01-02 03:30:00+00:00,45625.84582141197,45666.05049566588,45615.84582141197,45656.05049566588,1107
2025-01-02 03:45:00+00:00,45656.05049566588,45701.67263710816,45646.05049566588,45691.67263710816,1220
2025-01-02 04:00:00+00:00,45691.67263710816,45701.67263710816,45668.8035193232,45678.8035193232,1277
2025-01-02 04:15:00+00:00,45678.8035193232,45707.544530367915,45668.8035193232,45697.544530367915,1188
2025-01-02 04:30:00+00:00,45697.544530367915,45711.86090818354,45687.544530367915,45701.86090818354,1285
2025-01-02 04:45:00+00:00,45701.86090818354,45765.60977527295,45691.86090818354,45755.60977527295,1193
2025-01-02 05:00:00+00:00,45755.60977527295,45765.60977527295,45716.37542953651,45726.37542953651,1126
2025-01-02 05:15:00+00:00,45726.37542953651,45736.37542953651,45700.5400040683,45710.5400040683,1150
2025-01-02 05:30:00+00:00,45710.5400040683,45720.5400040683,45694.84789723111,45704.84789723111,1223
2025-01-02 05:45:00+00:00,45704.84789723111,45735.32973845866,45694.84789723111,45725.32973845866,1256
2025-01-02 06:00:00+00:00,45725.32973845866,45748.8962651982,45717.32973845866,45740.8962651982,1042
2025-01-02 06:15:00+00:00,45740.8962651982,45767.61340326504,45732.8962651982,45759.61340326504,1008
2025-01-02 06:30:00+00:00,45759.61340326504,45781.32498518807,45751.61340326504,45773.32498518807,941
2025-01-02 06:45:00+00:00,45773.32498518807,45796.64297382332,45765.32498518807,45788.64297382332,950
2025-01-02 07:00:00+00:00,45788.64297382332,45815.40611287351,45780.64297382332,45807.40611287351,971
2025-01-02 07:15:00+00:00,45807.40611287351,45815.40611287351,45798.39984988394,45806.39984988394,965
2025-01-02 07:30:00+00:00,45806.39984988394,45814.39984988394,45795.37319548361,45803.37319548361,1005
2025-01-02 07:45:00+00:00,45803.37319548361,45811.37319548361,45776.444944991395,45784.444944991395,1021
2025-01-02 08:00:00+00:00,45784.444944991395,45792.444944991395,45774.758270771184,45782.758270771184,941
2025-01-02 08:15:00+00:00,45782.758270771184,45801.05017373951,45774.758270771184,45793.05017373951,963
2025-01-02 08:30:00+00:00,45793.05017373951,45823.63129261821,45785.05017373951,45815.63129261821,927
2025-01-02 08:45:00+00:00,45815.63129261821,45823.63129261821,45791.648541730196,45799.648541730196,1039
2025-01-02 09:00:00+00:00,45799.648541730196,45821.68622478462,45791.648541730196,45813.68622478462,957
2025-01-02 09:15:00+00:00,45813.68622478462,45826.79781064688,45805.68622478462,45818.79781064688,1072
2025-01-02 09:30:00+00:00,45818.79781064688,45848.80485155693,45810.79781064688,45840.80485155693,1009
2025-01-02 09:45:00+00:00,45840.80485155693,45848.80485155693,45817.03160021305,45825.03160021305,1060
2025-01-02 10:00:00+00:00,45825.03160021305,45833.03160021305,45800.121423570396,45808.121423570396,923
2025-01-02 10:15:00+00:00,45808.121423570396,45829.83440591123,45800.121423570396,45821.83440591123,946
2025-01-02 10:30:00+00:00,45821.83440591123,45831.05239824973,45813.83440591123,45823.05239824973,955
2025-01-02 10:45:00+00:00,45823.05239824973,45831.05239824973,45812.019344602,45820.019344602,969
2025-01-02 11:00:00+00:00,45820.019344602,45842.963784549516,45812.019344602,45834.963784549516,974
2025-01-02 11:15:00+00:00,45834.963784549516,45842.963784549516,45805.329394057524,45813.329394057524,974
2025-01-02 11:30:00+00:00,45813.329394057524,45821.329394057524,45795.84450712075,45803.84450712075,981
2025-01-02 11:45:00+00:00,45803.84450712075,45823.9220549667,45795.84450712075,45815.9220549667,1003
2025-01-02 12:00:00+00:00,45815.9220549667,45823.9220549667,45796.89713118312,45804.89713118312,1027
2025-01-02 12:15:00+00:00,45804.89713118312,45828.20489861679,45796.89713118312,45820.20489861679,935
2025-01-02 12:30:00+00:00,45820.20489861679,45846.99196414909,45812.20489861679,45838.99196414909,1010
2025-01-02 12:45:00+00:00,45838.99196414909,45865.22231466441,45830.99196414909,45857.22231466441,1069
2025-01-02 13:00:00+00:00,45857.22231466441,45879.66949646958,45849.22231466441,45871.66949646958,1052
2025-01-02 13:15:00+00:00,45871.66949646958,45879.66949646958,45860.02858273618,45868.02858273618,1048
2025-01-02 13:30:00+00:00,45868.02858273618,45876.02858273618,45843.09242134721,45851.09242134721,958
2025-01-02 13:45:00+00:00,45851.09242134721,45860.170223975474,45843.09242134721,45852.170223975474,924
2025-01-02 14:00:00+00:00,45852.170223975474,45877.26416974647,45844.170223975474,45869.26416974647,966
2025-01-02 14:15:00+00:00,45869.26416974647,45882.24349115739,45861.26416974647,45874.24349115739,958
2025-01-02 14:30:00+00:00,45874.24349115739,45882.24349115739,45851.21264445279,45859.21264445279,1041
2025-01-02 14:45:00+00:00,45859.21264445279,45872.674533506724,45851.21264445279,45864.674533506724,950
2025-01-02 15:00:00+00:00,45864.674533506724,45875.26476966194,45856.674533506724,45867.26476966194,1003
2025-01-02 15:15:00+00:00,45867.26476966194,45883.62781064422,45859.26476966194,45875.62781064422,1055
2025-01-02 15:30:00+00:00,45875.62781064422,45886.17124146134,45867.62781064422,45878.17124146134,947
2025-01-02 15:45:00+00:00,45878.17124146134,45903.75303275663,45870.17124146134,45895.75303275663,934
2025-01-02 16:00:00+00:00,45895.75303275663,45903.75303275663,45876.20999022888,45884.20999022888,990
2025-01-02 16:15:00+00:00,45884.20999022888,45892.20999022888,45855.204148180055,45863.204148180055,945
2025-01-02 16:30:00+00:00,45863.204148180055,45871.55793656042,45855.204148180055,45863.55793656042,1063
2025-01-02 16:45:00+00:00,45863.55793656042,45871.55793656042,45833.904180409634,45841.904180409634,936
2025-01-02 17:00:00+00:00,45841.904180409634,45849.904180409634,45831.30257870592,45839.30257870592,1076
2025-01-02 17:15:00+00:00,45839.30257870592,45869.00108251126,45831.30257870592,45861.00108251126,1075
2025-01-02 17:30:00+00:00,45861.00108251126,45869.558819811784,45853.00108251126,45861.558819811784,990
2025-01-02 17:45:00+00:00,45861.558819811784,45869.558819811784,45851.37332356073,45859.37332356073,1056
2025-01-02 18:00:00+00:00,45859.37332356073,45881.46875881231,45851.37332356073,45873.46875881231,1049
2025-01-02 18:15:00+00:00,45873.46875881231,45901.72194699343,45865.46875881231,45893.72194699343,1053
2025-01-02 18:30:00+00:00,45893.72194699343,45919.002561697445,45885.72194699343,45911.002561697445,986
2025-01-02 18:45:00+00:00,45911.002561697445,45938.413008802825,45903.002561697445,45930.413008802825,971
2025-01-02 19:00:00+00:00,45930.413008802825,45954.02933927698,45922.413008802825,45946.02933927698,955
2025-01-02 19:15:00+00:00,45946.02933927698,45954.02933927698,45934.199143028294,45942.199143028294,1020
2025-01-02 19:30:00+00:00,45942.199143028294,45950.199143028294,45931.53992071305,45939.53992071305,938
2025-01-02 19:45:00+00:00,45939.53992071305,45955.402723206396,45931.53992071305,45947.402723206396,1029
2025-01-02 20:00:00+00:00,45947.402723206396,45955.402723206396,45919.78873117232,45927.78873117232,997
2025-01-02 20:15:00+00:00,45927.78873117232,45948.829284582214,45919.78873117232,45940.829284582214,959
2025-01-02 20:30:00+00:00,45940.829284582214,45969.020493070486,45932.829284582214,45961.020493070486,1013
2025-01-02 20:45:00+00:00,45961.020493070486,45969.020493070486,45936.611443477625,45944.611443477625,955
2025-01-02 21:00:00+00:00,45944.611443477625,46235.27911213849,45929.611443477625,46220.27911213849,1619
2025-01-02 21:15:00+00:00,46220.27911213849,46697.481903259875,46205.27911213849,46682.481903259875,3500
2025-01-02 21:30:00+00:00,46682.481903259875,46705.57194527312,46667.481903259875,46690.57194527312,1524
2025-01-02 21:45:00+00:00,46690.57194527312,46727.84506102893,46675.57194527312,46712.84506102893,1624
2025-01-02 22:00:00+00:00,46712.84506102893,46731.430355541306,46697.84506102893,46716.430355541306,1670
2025-01-02 22:15:00+00:00,46716.430355541306,46788.19810329566,46701.430355541306,46773.19810329566,1541
2025-01-02 22:30:00+00:00,46773.19810329566,46835.00638312277,46758.19810329566,46820.00638312277,1631
2025-01-02 22:45:00+00:00,46820.00638312277,46857.783219558376,46805.00638312277,46842.783219558376,1607
2025-01-02 23:00:00+00:00,46842.783219558376,46864.00234535003,46827.783219558376,46849.00234535003,1581
2025-01-02 23:15:00+00:00,46849.00234535003,46864.00234535003,46831.975181729715,46846.975181729715,1593
2025-01-02 23:30:00+00:00,46846.975181729715,46861.975181729715,46824.15740431316,46839.15740431316,1641
2025-01-02 23:45:00+00:00,46839.15740431316,46881.31195177608,46824.15740431316,46866.31195177608,1680
2025-01-03 00:00:00+00:00,46866.31195177608,46881.31195177608,46843.37933016777,46858.37933016777,1584
2025-01-03 00:15:00+00:00,46858.37933016777,46905.22604458463,46843.37933016777,46890.22604458463,1575
2025-01-03 00:30:00+00:00,46890.22604458463,46936.68215970715,46875.22604458463,46921.68215970715,1516
2025-01-03 00:45:00+00:00,46921.68215970715,46936.68215970715,46906.299510049284,46921.299510049284,1558
2025-01-03 01:00:00+00:00,46921.299510049284,47004.42375323153,46906.299510049284,46989.42375323153,1526
2025-01-03 01:15:00+00:00,46989.42375323153,47004.42375323153,46971.740852322226,46986.740852322226,1569
2025-01-03 01:30:00+00:00,46986.740852322226,47001.740852322226,46965.50570818628,46980.50570818628,1699
2025-01-03 01:45:00+00:00,46980.50570818628,47000.60954655153,46965.50570818628,46985.60954655153,1693
